date,ticker,close_price
2024-07-26,DMW,109.09
2024-07-29,DMW,110.78
2024-07-30,DMW,112.02
2024-07-31,DMW,111.71
2024-08-01,DMW,108.29
2024-08-02,DMW,111.88
2024-08-05,DMW,110.54
2024-08-06,DMW,109.56
2024-08-07,DMW,109.47
2024-08-08,DMW,112.58
2024-08-09,DMW,112.39
2024-08-12,DMW,113.94
2024-08-13,DMW,113.82
2024-08-14,DMW,113.03
2024-08-15,DMW,114.58
2024-08-16,DMW,116.1
2024-08-19,DMW,115.21
2024-08-20,DMW,112.77
2024-08-21,DMW,113.03
2024-08-22,DMW,110.98
2024-08-23,DMW,113.0
2024-08-26,DMW,113.0
2024-08-27,DMW,112.77
2024-08-28,DMW,111.63
2024-08-29,DMW,109.46
2024-08-30,DMW,107.82
2024-09-02,DMW,108.09
2024-09-03,DMW,110.8
2024-09-04,DMW,110.67
2024-09-05,DMW,111.01
2024-09-06,DMW,110.69
2024-09-09,DMW,111.07
2024-09-10,DMW,110.43
2024-09-11,DMW,111.11
2024-09-12,DMW,111.85
2024-09-13,DMW,111.56
2024-09-16,DMW,113.69
2024-09-17,DMW,113.91
2024-09-18,DMW,115.47
2024-09-19,DMW,112.72
2024-09-20,DMW,114.19
2024-09-23,DMW,113.64
2024-09-24,DMW,114.11
2024-09-25,DMW,112.52
2024-09-26,DMW,115.29
2024-09-27,DMW,110.72
2024-09-30,DMW,114.11
2024-10-01,DMW,114.76
2024-10-02,DMW,110.65
2024-10-03,DMW,114.17
2024-10-04,DMW,115.29
2024-10-07,DMW,110.09
2024-10-08,DMW,109.52
2024-10-09,DMW,111.03
2024-10-10,DMW,114.34
2024-10-11,DMW,114.48
2024-10-14,DMW,109.15
2024-10-15,DMW,111.77
2024-10-16,DMW,112.05
2024-10-17,DMW,108.16
2024-10-18,DMW,109.47
2024-10-21,DMW,111.48
2024-10-22,DMW,112.86
2024-10-23,DMW,112.87
2024-10-24,DMW,111.99
2024-10-25,DMW,111.65
2024-10-28,DMW,112.84
2024-10-29,DMW,114.31
2024-10-30,DMW,110.82
2024-10-31,DMW,112.07
2024-11-01,DMW,112.96
2024-11-04,DMW,112.53
2024-11-05,DMW,111.81
2024-11-06,DMW,114.78
2024-11-07,DMW,116.82
2024-11-08,DMW,116.55
2024-11-11,DMW,117.11
2024-11-12,DMW,118.37
2024-11-13,DMW,121.29
2024-11-14,DMW,120.42
2024-11-15,DMW,117.66
2024-11-18,DMW,119.2
2024-11-19,DMW,116.66
2024-11-20,DMW,112.31
2024-11-21,DMW,110.42
2024-11-22,DMW,110.41
2024-11-25,DMW,113.33
2024-11-26,DMW,112.2
2024-11-27,DMW,111.92
2024-11-28,DMW,112.59
2024-11-29,DMW,112.19
2024-12-02,DMW,111.43
2024-12-03,DMW,112.31
2024-12-04,DMW,110.82
2024-12-05,DMW,108.04
2024-12-06,DMW,107.23
2024-12-09,DMW,106.23
2024-12-10,DMW,103.85
2024-12-11,DMW,103.78
2024-12-12,DMW,102.6
2024-12-13,DMW,102.48
2024-12-16,DMW,103.77
2024-12-17,DMW,103.33
2024-12-18,DMW,106.64
2024-12-19,DMW,106.42
2024-12-20,DMW,108.07
2024-12-23,DMW,110.19
2024-12-24,DMW,109.94
2024-12-25,DMW,108.75
2024-12-26,DMW,109.04
2024-12-27,DMW,107.51
2024-12-30,DMW,107.14
2024-12-31,DMW,108.19
2025-01-01,DMW,106.42
2025-01-02,DMW,104.58
2025-01-03,DMW,102.13
2025-01-06,DMW,101.52
2025-01-07,DMW,100.71
2025-01-08,DMW,98.96
2025-01-09,DMW,99.63
2025-01-10,DMW,98.21
2025-01-13,DMW,98.06
2025-01-14,DMW,96.52
2025-01-15,DMW,97.15
2025-01-16,DMW,99.1
2025-01-17,DMW,99.04
2025-01-20,DMW,96.16
2025-01-21,DMW,97.04
2025-01-22,DMW,96.17
2025-01-23,DMW,96.67
2025-01-24,DMW,96.65
2025-01-27,DMW,98.11
2025-01-28,DMW,97.64
2025-01-29,DMW,98.09
2025-01-30,DMW,99.37
2025-01-31,DMW,96.31
2025-02-03,DMW,93.96
2025-02-04,DMW,93.1
2025-02-05,DMW,91.93
2025-02-06,DMW,91.33
2025-02-07,DMW,90.25
2025-02-10,DMW,91.14
2025-02-11,DMW,90.73
2025-02-12,DMW,89.53
2025-02-13,DMW,88.56
2025-02-14,DMW,87.45
2025-02-17,DMW,89.44
2025-02-18,DMW,93.09
2025-02-19,DMW,90.91
2025-02-20,DMW,94.11
2025-02-21,DMW,93.34
2025-02-24,DMW,92.18
2025-02-25,DMW,93.23
2025-02-26,DMW,94.27
2025-02-27,DMW,94.26
2025-02-28,DMW,93.69
2025-03-03,DMW,94.41
2025-03-04,DMW,92.45
2025-03-05,DMW,92.82
2025-03-06,DMW,94.97
2025-03-07,DMW,92.7
2025-03-10,DMW,92.21
2025-03-11,DMW,94.24
2025-03-12,DMW,94.92
2025-03-13,DMW,95.53
2025-03-14,DMW,94.66
2025-03-17,DMW,96.14
2025-03-18,DMW,96.2
2025-03-19,DMW,100.34
2025-03-20,DMW,102.31
2025-03-21,DMW,102.96
2025-03-24,DMW,104.2
2025-03-25,DMW,104.86
2025-03-26,DMW,106.34
2025-03-27,DMW,104.1
2025-03-28,DMW,106.73
2025-03-31,DMW,103.54
2025-04-01,DMW,103.46
2025-04-02,DMW,103.14
2025-04-03,DMW,104.08
2025-04-04,DMW,106.74
2025-04-07,DMW,103.8
2025-04-08,DMW,102.69
2025-04-09,DMW,100.03
2025-04-10,DMW,99.74
2025-04-11,DMW,97.76
2025-04-14,DMW,98.99
2025-04-15,DMW,97.9
2025-04-16,DMW,99.47
2025-04-17,DMW,100.75
2025-04-18,DMW,101.36
2025-04-21,DMW,102.76
2025-04-22,DMW,104.52
2025-04-23,DMW,102.78
2025-04-24,DMW,105.01
2025-04-25,DMW,104.69
2025-04-28,DMW,104.33
2025-04-29,DMW,104.6
2025-04-30,DMW,104.38
2025-05-01,DMW,100.65
2025-05-02,DMW,98.53
2025-05-05,DMW,100.5
2025-05-06,DMW,100.15
2025-05-07,DMW,103.66
2025-05-08,DMW,103.12
2025-05-09,DMW,102.78
2025-05-12,DMW,100.4
2025-05-13,DMW,102.09
2025-05-14,DMW,102.77
2025-05-15,DMW,102.26
2025-05-16,DMW,102.59
2025-05-19,DMW,102.51
2025-05-20,DMW,100.84
2025-05-21,DMW,100.27
2025-05-22,DMW,99.43
2025-05-23,DMW,99.34
2025-05-26,DMW,100.57
2025-05-27,DMW,98.3
2025-05-28,DMW,99.05
2025-05-29,DMW,101.39
2025-05-30,DMW,101.32
2025-06-02,DMW,103.64
2025-06-03,DMW,105.92
2025-06-04,DMW,107.03
2025-06-05,DMW,106.45
2025-06-06,DMW,106.7
2025-06-09,DMW,107.2
2025-06-10,DMW,107.89
2025-06-11,DMW,105.2
2025-06-12,DMW,103.34
2025-06-13,DMW,106.72
2025-06-16,DMW,106.05
2025-06-17,DMW,107.8
2025-06-18,DMW,105.36
2025-06-19,DMW,107.39
2025-06-20,DMW,106.22
2025-06-23,DMW,108.42
2025-06-24,DMW,106.9
2025-06-25,DMW,108.24
2025-06-26,DMW,110.05
2025-06-27,DMW,107.35
2025-06-30,DMW,107.74
2025-07-01,DMW,105.76
2025-07-02,DMW,106.26
2025-07-03,DMW,105.66
2025-07-04,DMW,106.45
2025-07-07,DMW,106.08
2025-07-08,DMW,108.07
2025-07-09,DMW,110.46
2025-07-10,DMW,110.48
2025-07-11,DMW,109.22
2025-07-14,DMW,108.21
2025-07-15,DMW,107.27
2025-07-16,DMW,110.87
2025-07-17,DMW,112.36
2025-07-18,DMW,110.03
2025-07-21,DMW,112.34
2025-07-22,DMW,113.17
2025-07-23,DMW,114.98
2025-07-24,DMW,116.06
2025-07-25,DMW,118.35
2025-07-28,DMW,115.84
2025-07-29,DMW,117.6
2025-07-30,DMW,114.34
2025-07-31,DMW,117.93
2025-08-01,DMW,119.8
2025-08-04,DMW,120.23
2025-08-05,DMW,119.9
2025-08-06,DMW,123.1
2025-08-07,DMW,122.23
2025-08-08,DMW,121.65
2025-08-11,DMW,122.17
2025-08-12,DMW,126.37
2025-08-13,DMW,127.59
2025-08-14,DMW,124.81
2025-08-15,DMW,123.23
2025-08-18,DMW,123.62
2025-08-19,DMW,125.33
2025-08-20,DMW,126.2
2025-08-21,DMW,130.47
2025-08-22,DMW,131.67
2025-08-25,DMW,132.08
2025-08-26,DMW,129.5
2025-08-27,DMW,131.34
2025-08-28,DMW,128.19
2025-08-29,DMW,125.9
2025-09-01,DMW,123.82
2025-09-02,DMW,124.4
2025-09-03,DMW,124.07
2025-09-04,DMW,123.74
2025-09-05,DMW,122.83
2025-09-08,DMW,126.37
2025-09-09,DMW,126.29
2025-09-10,DMW,128.07
2025-09-11,DMW,128.92
2025-09-12,DMW,123.28
2025-09-15,DMW,126.21
2025-09-16,DMW,124.3
2025-09-17,DMW,124.2
2025-09-18,DMW,127.06
2025-09-19,DMW,129.25
2025-09-22,DMW,129.43
2025-09-23,DMW,129.44
2025-09-24,DMW,131.5
2025-09-25,DMW,135.02
2025-09-26,DMW,137.27
2025-09-29,DMW,137.6
2025-09-30,DMW,136.5
2025-10-01,DMW,137.05
2025-10-02,DMW,138.93
2025-10-03,DMW,140.22
2025-10-06,DMW,137.55
2025-10-07,DMW,140.37
2025-10-08,DMW,136.57
2025-10-09,DMW,137.73
2025-10-10,DMW,138.3
2025-10-13,DMW,138.08
2025-10-14,DMW,137.62
2025-10-15,DMW,138.98
2025-10-16,DMW,141.72
2025-10-17,DMW,142.1
2025-10-20,DMW,144.4
2025-10-21,DMW,143.91
2025-10-22,DMW,144.52
2025-10-23,DMW,140.8
2025-10-24,DMW,137.62
2025-10-27,DMW,138.72
2025-10-28,DMW,136.1
2025-10-29,DMW,137.4
2025-10-30,DMW,135.71
2025-10-31,DMW,136.1
2025-11-03,DMW,138.35
2025-11-04,DMW,137.51
2025-11-05,DMW,138.87
2025-11-06,DMW,138.22
2025-11-07,DMW,137.6
2025-11-10,DMW,137.42
2025-11-11,DMW,137.48
2025-11-12,DMW,136.29
2025-11-13,DMW,136.21
2025-11-14,DMW,134.29
2025-11-17,DMW,137.2
2025-11-18,DMW,130.64
2025-11-19,DMW,132.84
2025-11-20,DMW,133.65
2025-11-21,DMW,136.93
2025-11-24,DMW,140.87
2025-11-25,DMW,144.35
2025-11-26,DMW,143.54
2025-11-27,DMW,148.15
2025-11-28,DMW,147.03
2025-12-01,DMW,140.99
2025-12-02,DMW,143.17
2025-12-03,DMW,145.58
2025-12-04,DMW,141.82
2025-12-05,DMW,139.13
2025-12-08,DMW,138.88
2025-12-09,DMW,137.15
2025-12-10,DMW,137.83
2025-12-11,DMW,142.69
2025-12-12,DMW,147.3
2025-12-15,DMW,146.97
2025-12-16,DMW,145.95
2025-12-17,DMW,145.67
2025-12-18,DMW,144.51
2025-12-19,DMW,140.61
2025-12-22,DMW,133.53
2025-12-23,DMW,132.56
2025-12-24,DMW,133.32
2025-12-25,DMW,132.67
2025-12-26,DMW,134.28
2025-12-29,DMW,134.03
2025-12-30,DMW,137.59
2025-12-31,DMW,138.66
2021-01-01,GEC,215.0
2021-01-04,GEC,212.5
2021-01-05,GEC,212.68
2021-01-06,GEC,215.85
2021-01-07,GEC,217.71
2021-01-08,GEC,218.12
2021-01-11,GEC,219.68
2021-01-12,GEC,219.53
2021-01-13,GEC,219.67
2021-01-14,GEC,215.7
2021-01-15,GEC,217.08
2021-01-18,GEC,220.51
2021-01-19,GEC,220.38
2021-01-20,GEC,221.02
2021-01-21,GEC,220.19
2021-01-22,GEC,218.98
2021-01-25,GEC,216.71
2021-01-26,GEC,212.63
2021-01-27,GEC,217.44
2021-01-28,GEC,214.83
2021-01-29,GEC,213.16
2021-02-01,GEC,213.38
2021-02-02,GEC,214.33
2021-02-03,GEC,214.59
2021-02-04,GEC,215.63
2021-02-05,GEC,211.91
2021-02-08,GEC,214.7
2021-02-09,GEC,214.4
2021-02-10,GEC,215.14
2021-02-11,GEC,219.79
2021-02-12,GEC,219.42
2021-02-15,GEC,220.14
2021-02-16,GEC,222.31
2021-02-17,GEC,219.68
2021-02-18,GEC,219.0
2021-02-19,GEC,220.17
2021-02-22,GEC,218.13
2021-02-23,GEC,216.91
2021-02-24,GEC,217.66
2021-02-25,GEC,217.7
2021-02-26,GEC,220.63
2021-03-01,GEC,224.88
2021-03-02,GEC,225.06
2021-03-03,GEC,226.52
2021-03-04,GEC,225.69
2021-03-05,GEC,219.8
2021-03-08,GEC,222.91
2021-03-09,GEC,225.22
2021-03-10,GEC,226.9
2021-03-11,GEC,229.18
2021-03-12,GEC,228.37
2021-03-15,GEC,230.96
2021-03-16,GEC,232.51
2021-03-17,GEC,234.04
2021-03-18,GEC,236.6
2021-03-19,GEC,239.53
2021-03-22,GEC,235.91
2021-03-23,GEC,240.46
2021-03-24,GEC,237.69
2021-03-25,GEC,237.01
2021-03-26,GEC,233.51
2021-03-29,GEC,237.06
2021-03-30,GEC,235.83
2021-03-31,GEC,231.88
2021-04-01,GEC,228.95
2021-04-02,GEC,231.66
2021-04-05,GEC,229.4
2021-04-06,GEC,223.7
2021-04-07,GEC,221.53
2021-04-08,GEC,221.58
2021-04-09,GEC,222.38
2021-04-12,GEC,219.61
2021-04-13,GEC,219.55
2021-04-14,GEC,222.84
2021-04-15,GEC,221.21
2021-04-16,GEC,222.73
2021-04-19,GEC,220.65
2021-04-20,GEC,222.59
2021-04-21,GEC,222.5
2021-04-22,GEC,219.13
2021-04-23,GEC,219.76
2021-04-26,GEC,221.88
2021-04-27,GEC,222.93
2021-04-28,GEC,224.46
2021-04-29,GEC,224.73
2021-04-30,GEC,224.76
2021-05-03,GEC,222.99
2021-05-04,GEC,220.97
2021-05-05,GEC,217.95
2021-05-06,GEC,220.93
2021-05-07,GEC,220.82
2021-05-10,GEC,216.62
2021-05-11,GEC,218.84
2021-05-12,GEC,219.12
2021-05-13,GEC,219.42
2021-05-14,GEC,217.72
2021-05-17,GEC,214.19
2021-05-18,GEC,214.38
2021-05-19,GEC,216.0
2021-05-20,GEC,213.68
2021-05-21,GEC,216.23
2021-05-24,GEC,219.82
2021-05-25,GEC,220.8
2021-05-26,GEC,219.05
2021-05-27,GEC,214.31
2021-05-28,GEC,217.55
2021-05-31,GEC,211.15
2021-06-01,GEC,210.07
2021-06-02,GEC,211.95
2021-06-03,GEC,208.43
2021-06-04,GEC,209.41
2021-06-07,GEC,210.56
2021-06-08,GEC,208.39
2021-06-09,GEC,208.72
2021-06-10,GEC,210.45
2021-06-11,GEC,209.72
2021-06-14,GEC,208.26
2021-06-15,GEC,208.38
2021-06-16,GEC,215.72
2021-06-17,GEC,213.84
2021-06-18,GEC,216.09
2021-06-21,GEC,211.91
2021-06-22,GEC,210.57
2021-06-23,GEC,211.28
2021-06-24,GEC,214.57
2021-06-25,GEC,215.74
2021-06-28,GEC,220.48
2021-06-29,GEC,218.74
2021-06-30,GEC,217.86
2021-07-01,GEC,216.06
2021-07-02,GEC,220.29
2021-07-05,GEC,215.32
2021-07-06,GEC,215.09
2021-07-07,GEC,212.77
2021-07-08,GEC,212.47
2021-07-09,GEC,208.59
2021-07-12,GEC,212.54
2021-07-13,GEC,213.46
2021-07-14,GEC,217.96
2021-07-15,GEC,222.86
2021-07-16,GEC,224.03
2021-07-19,GEC,222.74
2021-07-20,GEC,220.03
2021-07-21,GEC,221.99
2021-07-22,GEC,218.76
2021-07-23,GEC,216.53
2021-07-26,GEC,217.77
2021-07-27,GEC,217.86
2021-07-28,GEC,214.67
2021-07-29,GEC,214.13
2021-07-30,GEC,218.15
2021-08-02,GEC,216.44
2021-08-03,GEC,213.65
2021-08-04,GEC,209.51
2021-08-05,GEC,208.54
2021-08-06,GEC,208.52
2021-08-09,GEC,209.44
2021-08-10,GEC,211.05
2021-08-11,GEC,209.69
2021-08-12,GEC,206.27
2021-08-13,GEC,208.66
2021-08-16,GEC,206.31
2021-08-17,GEC,207.62
2021-08-18,GEC,206.1
2021-08-19,GEC,207.06
2021-08-20,GEC,206.96
2021-08-23,GEC,210.45
2021-08-24,GEC,212.83
2021-08-25,GEC,219.32
2021-08-26,GEC,214.94
2021-08-27,GEC,214.52
2021-08-30,GEC,213.88
2021-08-31,GEC,218.78
2021-09-01,GEC,217.18
2021-09-02,GEC,211.04
2021-09-03,GEC,212.47
2021-09-06,GEC,215.45
2021-09-07,GEC,218.0
2021-09-08,GEC,216.68
2021-09-09,GEC,217.82
2021-09-10,GEC,219.17
2021-09-13,GEC,217.38
2021-09-14,GEC,217.79
2021-09-15,GEC,219.53
2021-09-16,GEC,222.7
2021-09-17,GEC,224.47
2021-09-20,GEC,226.48
2021-09-21,GEC,221.36
2021-09-22,GEC,222.98
2021-09-23,GEC,223.13
2021-09-24,GEC,227.61
2021-09-27,GEC,228.55
2021-09-28,GEC,228.68
2021-09-29,GEC,233.26
2021-09-30,GEC,227.04
2021-10-01,GEC,224.23
2021-10-04,GEC,227.63
2021-10-05,GEC,231.43
2021-10-06,GEC,231.77
2021-10-07,GEC,225.48
2021-10-08,GEC,224.99
2021-10-11,GEC,227.2
2021-10-12,GEC,230.55
2021-10-13,GEC,232.08
2021-10-14,GEC,226.18
2021-10-15,GEC,228.65
2021-10-18,GEC,229.17
2021-10-19,GEC,225.95
2021-10-20,GEC,226.78
2021-10-21,GEC,225.18
2021-10-22,GEC,226.19
2021-10-25,GEC,222.59
2021-10-26,GEC,221.98
2021-10-27,GEC,223.12
2021-10-28,GEC,218.64
2021-10-29,GEC,223.37
2021-11-01,GEC,224.52
2021-11-02,GEC,225.65
2021-11-03,GEC,225.88
2021-11-04,GEC,222.11
2021-11-05,GEC,217.87
2021-11-08,GEC,216.39
2021-11-09,GEC,211.41
2021-11-10,GEC,206.73
2021-11-11,GEC,203.73
2021-11-12,GEC,207.18
2021-11-15,GEC,207.84
2021-11-16,GEC,210.64
2021-11-17,GEC,212.25
2021-11-18,GEC,214.13
2021-11-19,GEC,211.51
2021-11-22,GEC,210.23
2021-11-23,GEC,210.98
2021-11-24,GEC,218.05
2021-11-25,GEC,218.68
2021-11-26,GEC,219.96
2021-11-29,GEC,222.37
2021-11-30,GEC,222.61
2021-12-01,GEC,224.47
2021-12-02,GEC,225.2
2021-12-03,GEC,225.33
2021-12-06,GEC,222.78
2021-12-07,GEC,217.93
2021-12-08,GEC,214.5
2021-12-09,GEC,219.82
2021-12-10,GEC,220.63
2021-12-13,GEC,222.99
2021-12-14,GEC,225.95
2021-12-15,GEC,231.1
2021-12-16,GEC,230.95
2021-12-17,GEC,231.06
2021-12-20,GEC,230.58
2021-12-21,GEC,229.51
2021-12-22,GEC,228.36
2021-12-23,GEC,228.11
2021-12-24,GEC,233.1
2021-12-27,GEC,236.74
2021-12-28,GEC,236.32
2021-12-29,GEC,242.05
2021-12-30,GEC,240.15
2021-12-31,GEC,242.55
2022-01-03,GEC,242.0
2022-01-04,GEC,239.92
2022-01-05,GEC,238.36
2022-01-06,GEC,243.22
2022-01-07,GEC,244.07
2022-01-10,GEC,243.7
2022-01-11,GEC,245.93
2022-01-12,GEC,245.39
2022-01-13,GEC,248.76
2022-01-14,GEC,252.36
2022-01-17,GEC,252.77
2022-01-18,GEC,254.16
2022-01-19,GEC,260.19
2022-01-20,GEC,263.24
2022-01-21,GEC,262.28
2022-01-24,GEC,260.54
2022-01-25,GEC,259.96
2022-01-26,GEC,262.69
2022-01-27,GEC,258.78
2022-01-28,GEC,258.48
2022-01-31,GEC,253.09
2022-02-01,GEC,257.45
2022-02-02,GEC,256.82
2022-02-03,GEC,252.94
2022-02-04,GEC,250.67
2022-02-07,GEC,253.35
2022-02-08,GEC,256.54
2022-02-09,GEC,257.38
2022-02-10,GEC,260.12
2022-02-11,GEC,263.65
2022-02-14,GEC,258.76
2022-02-15,GEC,263.23
2022-02-16,GEC,257.68
2022-02-17,GEC,253.44
2022-02-18,GEC,253.29
2022-02-21,GEC,256.03
2022-02-22,GEC,260.01
2022-02-23,GEC,253.38
2022-02-24,GEC,255.44
2022-02-25,GEC,264.49
2022-02-28,GEC,266.7
2022-03-01,GEC,259.0
2022-03-02,GEC,265.33
2022-03-03,GEC,268.52
2022-03-04,GEC,260.05
2022-03-07,GEC,257.19
2022-03-08,GEC,262.92
2022-03-09,GEC,264.53
2022-03-10,GEC,265.54
2022-03-11,GEC,268.14
2022-03-14,GEC,270.91
2022-03-15,GEC,271.91
2022-03-16,GEC,272.74
2022-03-17,GEC,277.19
2022-03-18,GEC,275.41
2022-03-21,GEC,271.92
2022-03-22,GEC,269.48
2022-03-23,GEC,268.94
2022-03-24,GEC,265.78
2022-03-25,GEC,261.78
2022-03-28,GEC,262.24
2022-03-29,GEC,266.81
2022-03-30,GEC,265.79
2022-03-31,GEC,267.32
2022-04-01,GEC,268.44
2022-04-04,GEC,263.51
2022-04-05,GEC,266.3
2022-04-06,GEC,261.67
2022-04-07,GEC,259.94
2022-04-08,GEC,260.57
2022-04-11,GEC,264.21
2022-04-12,GEC,262.47
2022-04-13,GEC,265.9
2022-04-14,GEC,267.15
2022-04-15,GEC,268.52
2022-04-18,GEC,266.37
2022-04-19,GEC,265.01
2022-04-20,GEC,266.53
2022-04-21,GEC,266.05
2022-04-22,GEC,257.68
2022-04-25,GEC,261.61
2022-04-26,GEC,261.97
2022-04-27,GEC,260.36
2022-04-28,GEC,263.69
2022-04-29,GEC,260.4
2022-05-02,GEC,263.28
2022-05-03,GEC,265.36
2022-05-04,GEC,262.31
2022-05-05,GEC,266.86
2022-05-06,GEC,267.74
2022-05-09,GEC,269.34
2022-05-10,GEC,271.82
2022-05-11,GEC,269.89
2022-05-12,GEC,269.27
2022-05-13,GEC,269.38
2022-05-16,GEC,269.24
2022-05-17,GEC,272.56
2022-05-18,GEC,267.31
2022-05-19,GEC,267.36
2022-05-20,GEC,265.63
2022-05-23,GEC,270.85
2022-05-24,GEC,276.1
2022-05-25,GEC,274.67
2022-05-26,GEC,277.8
2022-05-27,GEC,276.69
2022-05-30,GEC,281.92
2022-05-31,GEC,278.84
2022-06-01,GEC,283.43
2022-06-02,GEC,286.56
2022-06-03,GEC,288.08
2022-06-06,GEC,294.22
2022-06-07,GEC,299.27
2022-06-08,GEC,300.77
2022-06-09,GEC,300.14
2022-06-10,GEC,305.19
2022-06-13,GEC,304.81
2022-06-14,GEC,301.51
2022-06-15,GEC,308.38
2022-06-16,GEC,308.83
2022-06-17,GEC,310.47
2022-06-20,GEC,310.85
2022-06-21,GEC,308.45
2022-06-22,GEC,300.69
2022-06-23,GEC,294.87
2022-06-24,GEC,296.09
2022-06-27,GEC,299.94
2022-06-28,GEC,300.97
2022-06-29,GEC,302.61
2022-06-30,GEC,300.84
2022-07-01,GEC,298.25
2022-07-04,GEC,298.07
2022-07-05,GEC,293.72
2022-07-06,GEC,295.47
2022-07-07,GEC,303.7
2022-07-08,GEC,301.38
2022-07-11,GEC,301.99
2022-07-12,GEC,301.06
2022-07-13,GEC,309.78
2022-07-14,GEC,306.26
2022-07-15,GEC,306.01
2022-07-18,GEC,305.16
2022-07-19,GEC,303.07
2022-07-20,GEC,297.62
2022-07-21,GEC,300.3
2022-07-22,GEC,302.33
2022-07-25,GEC,300.68
2022-07-26,GEC,307.02
2022-07-27,GEC,296.2
2022-07-28,GEC,290.04
2022-07-29,GEC,284.89
2022-08-01,GEC,280.74
2022-08-02,GEC,278.17
2022-08-03,GEC,279.15
2022-08-04,GEC,280.46
2022-08-05,GEC,285.52
2022-08-08,GEC,289.62
2022-08-09,GEC,291.94
2022-08-10,GEC,291.92
2022-08-11,GEC,298.81
2022-08-12,GEC,305.39
2022-08-15,GEC,305.86
2022-08-16,GEC,303.4
2022-08-17,GEC,301.07
2022-08-18,GEC,302.07
2022-08-19,GEC,299.85
2022-08-22,GEC,304.07
2022-08-23,GEC,308.36
2022-08-24,GEC,309.48
2022-08-25,GEC,307.81
2022-08-26,GEC,300.19
2022-08-29,GEC,300.07
2022-08-30,GEC,300.34
2022-08-31,GEC,291.02
2022-09-01,GEC,291.07
2022-09-02,GEC,294.31
2022-09-05,GEC,294.47
2022-09-06,GEC,293.22
2022-09-07,GEC,288.86
2022-09-08,GEC,293.81
2022-09-09,GEC,292.33
2022-09-12,GEC,293.53
2022-09-13,GEC,296.29
2022-09-14,GEC,298.94
2022-09-15,GEC,303.16
2022-09-16,GEC,302.72
2022-09-19,GEC,306.29
2022-09-20,GEC,305.77
2022-09-21,GEC,310.9
2022-09-22,GEC,311.43
2022-09-23,GEC,312.55
2022-09-26,GEC,312.12
2022-09-27,GEC,313.97
2022-09-28,GEC,315.01
2022-09-29,GEC,314.77
2022-09-30,GEC,314.33
2022-10-03,GEC,323.18
2022-10-04,GEC,325.01
2022-10-05,GEC,325.22
2022-10-06,GEC,323.78
2022-10-07,GEC,327.15
2022-10-10,GEC,332.98
2022-10-11,GEC,332.18
2022-10-12,GEC,322.41
2022-10-13,GEC,323.01
2022-10-14,GEC,326.15
2022-10-17,GEC,333.47
2022-10-18,GEC,337.69
2022-10-19,GEC,340.54
2022-10-20,GEC,340.43
2022-10-21,GEC,338.9
2022-10-24,GEC,334.67
2022-10-25,GEC,335.67
2022-10-26,GEC,330.57
2022-10-27,GEC,327.11
2022-10-28,GEC,329.26
2022-10-31,GEC,334.05
2022-11-01,GEC,336.04
2022-11-02,GEC,338.24
2022-11-03,GEC,344.24
2022-11-04,GEC,348.99
2022-11-07,GEC,351.05
2022-11-08,GEC,349.42
2022-11-09,GEC,351.01
2022-11-10,GEC,352.52
2022-11-11,GEC,352.11
2022-11-14,GEC,344.31
2022-11-15,GEC,344.52
2022-11-16,GEC,343.27
2022-11-17,GEC,344.91
2022-11-18,GEC,345.47
2022-11-21,GEC,348.62
2022-11-22,GEC,342.45
2022-11-23,GEC,343.86
2022-11-24,GEC,351.22
2022-11-25,GEC,351.5
2022-11-28,GEC,348.27
2022-11-29,GEC,346.74
2022-11-30,GEC,340.77
2022-12-01,GEC,334.4
2022-12-02,GEC,344.52
2022-12-05,GEC,348.42
2022-12-06,GEC,344.42
2022-12-07,GEC,338.63
2022-12-08,GEC,332.38
2022-12-09,GEC,324.21
2022-12-12,GEC,332.53
2022-12-13,GEC,332.97
2022-12-14,GEC,334.57
2022-12-15,GEC,338.21
2022-12-16,GEC,339.29
2022-12-19,GEC,340.62
2022-12-20,GEC,344.41
2022-12-21,GEC,348.19
2022-12-22,GEC,348.04
2022-12-23,GEC,358.05
2022-12-26,GEC,361.79
2022-12-27,GEC,360.31
2022-12-28,GEC,358.6
2022-12-29,GEC,361.37
2022-12-30,GEC,359.91
2023-01-02,GEC,359.02
2023-01-03,GEC,368.56
2023-01-04,GEC,366.95
2023-01-05,GEC,372.66
2023-01-06,GEC,366.53
2023-01-09,GEC,379.1
2023-01-10,GEC,374.58
2023-01-11,GEC,384.42
2023-01-12,GEC,387.12
2023-01-13,GEC,376.8
2023-01-16,GEC,378.88
2023-01-17,GEC,377.08
2023-01-18,GEC,377.6
2023-01-19,GEC,377.95
2023-01-20,GEC,382.49
2023-01-23,GEC,382.63
2023-01-24,GEC,390.21
2023-01-25,GEC,386.18
2023-01-26,GEC,386.89
2023-01-27,GEC,381.02
2023-01-30,GEC,382.41
2023-01-31,GEC,380.76
2023-02-01,GEC,375.65
2023-02-02,GEC,374.62
2023-02-03,GEC,372.78
2023-02-06,GEC,377.5
2023-02-07,GEC,369.22
2023-02-08,GEC,375.57
2023-02-09,GEC,375.66
2023-02-10,GEC,366.8
2023-02-13,GEC,364.06
2023-02-14,GEC,362.73
2023-02-15,GEC,369.12
2023-02-16,GEC,368.62
2023-02-17,GEC,364.45
2023-02-20,GEC,358.8
2023-02-21,GEC,352.07
